node_index,node_id,node_name,node_type,SMILES,MW,clogp,tpsa,scaffold_cluster
19052,DB13729,Camostat,drug,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N,398.41900000000015,0.9845999999999997,137.31,1112
19053,DB05177,DG051,drug,,,,,-1
19054,DB06828,5-[2-(1H-pyrrol-1-yl)ethoxy]-1H-indole,drug,C1=CN(C=C1)CCOC2=CC3=C(C=C2)NC=C3,226.27900000000002,3.048400000000001,29.95,2515
19055,DB06851,N-(pyridin-3-ylmethyl)aniline,drug,C1=CC=C(C=C1)NCC2=CN=CC=C2,184.24200000000002,2.6937000000000006,24.92,2516
19056,DB06917,(4-fluorophenyl)(pyridin-4-yl)methanone,drug,C1=CC(=CC=C1C(=O)C2=CC=NC=C2)F,201.2,2.4517000000000007,29.96,2517
19057,DB07094,"1-(2,2'-bithiophen-5-yl)methanamine",drug,C1=CSC(=C1)C2=CC=C(S2)CN,195.31199999999995,2.9353,26.02,2518
19058,DB07099,N-[4-(benzyloxy)phenyl]glycinamide,drug,C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)CN,256.305,2.1628,64.35,62
19059,DB07102,(2S)-2-amino-5-oxo-5-[(4-phenylmethoxyphenyl)amino]pentanoic acid,drug,C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)CC[C@@H](C(=O)O)N,328.36800000000005,2.3962,101.64999999999999,62
19060,DB07104,4-amino-N-[4-(benzyloxy)phenyl]butanamide,drug,C1=CC=C(C=C1)COC2=CC=C(C=C2)NC(=O)CCCN,284.35900000000004,2.9430000000000005,64.35,62
19061,DB07196,N-methyl-1-(2-thiophen-2-ylphenyl)methanamine,drug,CNCC1=CC=CC=C1C2=CC=CS2,203.30999999999997,3.134500000000002,12.03,1760
19062,DB07237,{4-[(2R)-pyrrolidin-2-ylmethoxy]phenyl}(4-thiophen-3-ylphenyl)methanone,drug,C1C[C@@H](NC1)COC2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)C4=CSC=C4,363.482,4.776900000000004,38.33,2519
19063,DB07258,(R)-pyridin-4-yl[4-(2-pyrrolidin-1-ylethoxy)phenyl]methanol,drug,C1CCN(C1)CCOC2=CC=C(C=C2)[C@H](C3=CC=NC=C3)O,298.386,2.6379000000000015,45.59,2520
19064,DB07259,1-(4-thiophen-2-ylphenyl)methanamine,drug,C1=CSC(=C1)C2=CC=C(C=C2)CN,189.28299999999996,2.8738,26.02,1760
19065,DB07260,N-benzyl-4-[(2R)-pyrrolidin-2-ylmethoxy]aniline,drug,C1C[C@@H](NC1)COC2=CC=C(C=C2)NCC3=CC=CC=C3,282.387,3.4295000000000018,33.29,2521
19066,DB07292,"4-(2-amino-1,3-thiazol-4-yl)phenol",drug,C1=CC(=CC=C1C2=CSC(=N2)N)O,192.24299999999997,2.0978999999999997,59.14,2522
19067,DB08040,Kelatorphan,drug,C[C@@H](C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)CC(=O)NO,294.307,0.33009999999999906,115.73,27
19068,DB08466,"5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol",drug,C1=CC(=CC=C1CCC2=CC(=CC(=C2)O)O)O,230.263,2.588600000000002,60.69,638
19069,DB11781,Tosedostat,drug,CC(C)C[C@H]([C@@H](C(=O)NO)O)C(=O)N[C@@H](C1=CC=CC=C1)C(=O)OC2CCCC2,406.47900000000027,1.8583,124.96,2523
19070,DB02512,"1,6-Fructose Diphosphate (Linear Form)",drug,C([C@H]([C@@H]([C@@H](C(=O)COP(=O)(O)O)O)O)O)OP(=O)(O)O,340.11400000000003,-3.1432,211.27999999999997,0
19071,DB04326,Dihydroxyacetone phosphate,drug,C(C(=O)COP(=O)(O)O)O,170.05700000000002,-1.3429000000000002,104.06000000000002,0
19072,DB04733,"1,6-DI-O-PHOSPHONO-D-MANNITOL",drug,C([C@H]([C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)O)OP(=O)(O)O,342.13000000000005,-3.3513999999999995,214.43999999999997,0
19073,DB08240,N-(4-CHLOROPHENYL)-3-(PHOSPHONOOXY)NAPHTHALENE-2-CARBOXAMIDE,drug,C1=CC=C2C=C(C(=CC2=C1)C(=O)NC3=CC=C(C=C3)Cl)OP(=O)(O)O,377.72,4.217000000000003,95.86,1991
19074,DB03216,"(1'R,2'S)-9-(2-Hydroxy-3'-Keto-Cyclopenten-1-yl)Adenine",drug,C1=C[C@@H]([C@H]([C@@H]1N2C=NC3=C(N=CN=C32)N)O)O,233.23100000000002,-0.7587999999999999,110.08000000000001,2524
19075,DB03273,3'-Oxo-Adenosine,drug,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H](C(=O)[C@H](O3)CO)O)N,265.229,-1.7717999999999994,136.38000000000002,2525
19076,DB03769,D-Eritadenine,drug,C1=NC(=C2C(=N1)N(C=N2)C[C@H]([C@H](C(=O)O)O)O)N,253.218,-1.785099999999999,147.38000000000002,321
19077,DB02373,Adenosine monotungstate,drug,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@H]([C@@H](O3)CO)O)O)N.O[W](=O)O,501.098,-3.215299999999998,197.07,122
19078,DB04389,Ado-P-Ch2-P-Ps-Ado,drug,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(CP(=O)(O)OP(=S)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O)N,770.508,-2.3360999999999965,361.14,2526
19079,DB02459,4-guanidinobenzoic acid,drug,C1=CC(=CC=C1C(=O)O)N=C(N)N,179.17899999999995,0.2897000000000005,101.69999999999999,27
19080,DB06503,MLN2222,drug,,,,,-1
19081,DB02498,Carba-nicotinamide-adenine-dinucleotide,drug,C1[C@@H]([C@H]([C@H]([C@@H]1[N+]2=CC=CC(=C2)C(=O)N)O)O)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O,662.466,-2.352299999999995,309.03,2527
19082,DB02690,NU1025,drug,CC1=NC2=C(C=CC=C2O)C(=O)N1,176.17499999999998,0.93712,65.98,2528
19083,DB03072,"2-{3-[4-(4-Fluorophenyl)-3,6-Dihydro-1(2h)-Pyridinyl]Propyl}-8-Methyl-4(3h)-Quinazolinone",drug,CC1=C2C(=CC=C1)C(=O)NC(=N2)CCCN3CCC(=CC3)C4=CC=C(C=C4)F,377.463,4.092520000000003,48.99,2529
19084,DB03073,3-Methoxybenzamide,drug,COC1=CC=CC(=C1)C(=O)N,151.16499999999996,0.7941,52.32,27
19085,DB03509,2-(4-Chlorophenyl)-5-Quinoxalinecarboxamide,drug,C1=CC(=C2C(=C1)N=CC(=N2)C3=CC=C(C=C3)Cl)C(=O)N,283.718,3.0491,68.87,2530
19086,DB03722,"3,4-Dihydro-5-Methyl-Isoquinolinone",drug,CC1=C2CCNC(=O)C2=CC=C1,161.204,1.28092,29.1,2531
19087,DB04010,2-(3'-Methoxyphenyl) Benzimidazole-4-Carboxamide,drug,COC1=CC=CC(=C1)C2=NC3=C(C=CC=C3N2)C(=O)N,267.288,2.3373999999999997,81.0,1153
19088,DB07096,"6-AMINO-BENZO[DE]ISOQUINOLINE-1,3-DIONE",drug,C1=CC2=C(C=CC3=C2C(=C1)C(=O)NC3=O)N,212.20799999999997,1.3056,72.19,1839
19089,DB07232,Veliparib,drug,C[C@@]1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,244.29800000000003,1.2603999999999997,83.8,2532
19090,DB07330,A-620223,drug,CCCN1CCC(CC1)C2=NC3=C(C=CC=C3N2)C(=O)N,286.379,2.2512,75.01,2533
19091,DB07787,"5-FLUORO-1-[4-(4-PHENYL-3,6-DIHYDROPYRIDIN-1(2H)-YL)BUTYL]QUINAZOLINE-2,4(1H,3H)-DIONE",drug,C1CN(CC=C1C2=CC=CC=C2)CCCCN3C4=C(C(=CC=C4)F)C(=O)NC3=O,393.46200000000005,3.3984000000000014,58.1,2534
19092,DB11760,Talazoparib,drug,CN1C(=NC=N1)[C@@H]2[C@H](NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F,380.35800000000006,2.6285000000000007,88.49000000000001,2535
19093,DB13877,Iniparib,drug,C1=CC(=C(C=C1C(=O)N)[N+](=O)[O-])I,292.032,1.2983,86.23,27
19094,DB01665,2H-Benzimidazol-2-amine,drug,C1=CC2=NC(N=C2C=C1)N,133.15399999999997,-0.8183,50.739999999999995,2536
19095,DB01705,Bis(5-Amidino-Benzimidazolyl)Methane,drug,C1=CC2=C(C=C1C(=[NH2+])N)NC(=[NH+]2)CC3=NC4=C(N3)C=C(C=C4)C(=[NH2+])N,335.3950000000001,-2.6220999999999988,161.83,2537
19096,DB01737,"Nalpha-(2-Naphthylsulfonylglycyl)-3-Amidino-D,L-Phenylalanine-Isopropylester",drug,CC1=CC=C(C=C1)S(=O)(=O)NCC(=O)N[C@@H](CC2=CC(=CC=C2)C(=N)N)C(=O)OC,432.5020000000002,0.45789000000000096,151.44,2538
19097,DB01741,CRA_17693,drug,C1=CC=C(C(=C1)C2=C(C(=CC(=C2)[C@@H](CC(=O)[O-])C(=O)[O-])C3=NC4=C(N3)C=C(C=C4)C(=N)N)O)F,460.4210000000001,0.999169999999999,179.04,1151
19098,DB01745,N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)Isopipecolinic Acid Methyl Ester,drug,COC(=O)C1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,522.6270000000002,2.4250700000000007,142.65,2539
19099,DB01771,CRA_10991,drug,C1CCC(C1)OC2=CC=CC(=C2O)C3=CC4=CC(=C(C=C4N3)Cl)C(=N)N,369.85200000000003,4.799370000000003,95.11999999999999,2540
19100,DB01836,"[4-(6-Chloro-Naphthalene-2-Sulfonyl)-Piperazin-1-Yl]-(3,4,5,6-Tetrahydro-2h-[1,4']Bipyridinyl-4-Yl)-Methanone",drug,C1CN(CCC1C(=O)N2CCN(CC2)S(=O)(=O)C3=CC4=C(C=C3)C=C(C=C4)Cl)C5=CC=NC=C5,499.0360000000002,3.6377000000000024,73.82000000000001,2541
19101,DB01876,Bis(5-Amidino-2-Benzimidazolyl)Methanone,drug,C1=CC2=C(C=C1C(=N)N)NC(=N2)C(=O)C3=NC4=C(N3)C=C(C=C4)C(=N)N,346.35400000000004,1.2383399999999996,174.17000000000002,2542
19102,DB01939,5-Amidino-Benzimidazole,drug,C1=CC2=C(C=C1C(=[NH2+])N)NC=N2,161.18800000000002,-0.9726999999999999,80.29,470
19103,DB02045,Amylamine,drug,CCCCCN,87.16600000000001,1.1353,26.02,0
19104,DB02063,CRA_16847,drug,C1=CC2=C(C=C1C(=N)N)NC(=N2)C3=C(C(=CC(=C3)[C@@H](CC(=O)[O-])C(=O)O)Br)[O-],445.22900000000016,0.6582699999999995,179.04,1153
19105,DB02081,Bis-Benzamidine,drug,C1CC[C@H](C(=O)[C@@H](C1)CC2=CC=C(C=C2)C(=N)N)CC3=CC=C(C=C3)C(=N)N,376.50400000000013,3.415440000000001,116.80999999999999,2543
19106,DB02084,CRA_17312,drug,COC1=CC=CC=C1C2=C(C(=CC(=C2)[C@@H](CC(=O)[O-])C(=O)O)C3=NC4=C(N3)C=C(C=C4)C(=N)N)[O-],472.45700000000016,1.5713699999999995,188.27,1151
19107,DB02112,Zk-806450,drug,CC(=N)N1CCC(CC1)OC2=CC3=C(C=C2)C4=CC=CC=C4N3CC5=CC6=C(C=C5)C=CC(=C6)C(=N)N,489.6230000000002,6.1204400000000065,91.12,2544
19108,DB02269,[4-({[5-Benzyloxy-1-(3-Carbamimidoyl-Benzyl)-1h-Indole-2-Carbonyl]-Amino}-Methyl)-Phenyl]-Trimethyl-Ammonium,drug,C[N+](C)(C)C1=CC=C(C=C1)CNC(=O)C2=CC3=C(N2CC4=CC(=CC=C4)C(=N)N)C=CC(=C3)OCC5=CC=CC=C5,546.6950000000003,5.679370000000005,93.13000000000001,2545
19109,DB02288,CRA-9334,drug,CC1=CC(=C(C(=C1)Br)O)C2=NC3=C(N2)C=C(C=C3)C(=N)N,345.20000000000005,3.290490000000001,98.78,1153
19110,DB02354,4-{[1-Methyl-5-(2-Methyl-Benzoimidazol-1-Ylmethyl)-1h-Benzoimidazol-2-Ylmethyl]-Amino}-Benzamidine,drug,CC1=NC2=CC=CC=C2N1CC3=CC4=C(C=C3)N(C(=N4)CNC5=CC=C(C=C5)C(=N)N)C,423.5240000000001,4.175890000000001,97.54,2546
19111,DB02366,CRA_10762,drug,C1=CC=C(C=C1)C2=C(C(=CC=C2)C3=NC4=C(N3)C=C(C(=C4)C(=N)N)Cl)O,362.82,4.539970000000003,98.78,1151
19112,DB02435,Aminomethylcyclohexane,drug,C1CCC(CC1)C[NH3+],114.21200000000002,0.8086000000000002,27.64,424
19113,DB02463,2-(2-Hydroxy-Phenyl)-1h-Indole-5-Carboxamidine,drug,C1=CC=C(C(=C1)C2=CC3=C(N2)C=CC(=C3)C(=[NH2+])N)O,252.29699999999997,1.0049000000000001,87.63,2547
19114,DB02464,Benzylamine,drug,C1=CC=C(C=C1)CN,107.15599999999999,1.1453,26.02,27
19115,DB02665,"(1R,2S)-2-Phenylcyclopropanaminium",drug,C1[C@H]([C@@H]1[NH3+])C2=CC=CC=C2,134.20199999999997,0.7843999999999995,27.64,644
19116,DB02744,RPR131247,drug,C1CN(C(=O)[C@H]1NS(=O)(=O)C2=CC3=C(S2)C=CC=N3)CC4=C(C=CC(=C4)C(=N)N)O,445.5260000000001,1.36537,149.47,2548
19117,DB02812,RWJ-56423,drug,CC(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)C2=NC3=CC=CC=C3S2)O,446.53300000000013,-0.000899999999997958,163.99999999999997,2549
19118,DB02875,CRA_1802,drug,C1=CC2=C(C=C1C(=N)N)NC(=N2)C3=C(C=CC(=C3)F)O,270.267,2.3586700000000005,98.78,1153
19119,DB02989,CRA_10972,drug,CC(C)COC1=CC=CC(=C1O)C2=NC3=C(N2)C=C(C(=C3)C(=N)N)Cl,358.82900000000006,3.907770000000001,108.01,1153
19120,DB03016,CRA_1801,drug,C1=CC(=C(N=C1)C2=NC3=C(N2)C=C(C=C3)C(=N)N)O,253.26500000000001,1.614569999999999,111.67,2550
19121,DB03081,"[N-[N-(4-Methoxy-2,3,6-trimethylphenylsulfonyl)-L-aspartyl]-D-(4-amidino-phenylalanyl)]-piperidine",drug,CC1=CC(=C(C(=C1S(=O)(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CC2=CC=C(C=C2)C(=N)N)C(=O)N3CCCCC3)C)C)OC,601.7260000000001,1.76613,191.98,2551
19122,DB03173,CRA_10433,drug,C1CCC(C1)OC2=CC=CC(=C2O)C3=CC4=C(N3)C=CC(=C4)C(=N)N,335.40700000000004,4.145970000000002,95.11999999999999,2540
19123,DB03213,Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone,drug,C1=CC2=C(C=C1C(=[NH2+])N)NC(=N2)C(=O)C3=NC4=C(N3)C=C(C=C4)C(=[NH2+])N,348.3700000000001,-2.400999999999999,177.65000000000003,2542
19124,DB03243,4-Fluorobenzylamine,drug,C1=CC(=CC=C1C[NH3+])F,126.154,0.5675999999999999,27.64,27
19125,DB03251,RWJ-51084,drug,C1CCC(C1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C2=NC3=CC=CC=C3S2,387.509,2.207600000000001,123.46,2552
19126,DB03337,1-(2-Amidinophenyl)-3-(Phenoxyphenyl)Urea,drug,C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C(=N)N,346.39000000000004,4.406970000000002,100.23,2553
19127,DB03373,ZK-806711,drug,CC1=NC2=C(N1CC3=CC4=C(C=C3)C=CC(=C4)C(=[NH2+])N)C=C(C=C2)OC5CCN(CC5)C(=N)C,455.5860000000003,2.8509900000000004,105.75,2554
19128,DB03374,"3,5-Diiodotyrosine",drug,C1=C(C=C(C(=C1I)O)I)C[C@@H](C(=O)O)N,432.9830000000001,1.5558,83.55,27
19129,DB03417,"(2S,3R)-2-[[4-(Tert-butylcarbamoyl)piperazine-1-carbonyl]amino]-6-(diaminomethylideneamino)-3-formylhexanoic acid",drug,CC(C)(C)NC(=O)N1CCN(CC1)C(=O)N[C@@H]([C@@H](CCCN=C(N)N)C=O)C(=O)O,427.50600000000026,-0.856399999999993,183.45,478
19130,DB03443,bis(5-amidino-benzimidazolyl)methanone zinc,drug,C1=CC2=C(C=C1C(N)N)NC(=N2)C(=O)C3=NC4=C(N3)C=C(C=C4)C(N)N.[Zn],415.77600000000007,0.49970000000000003,178.51000000000002,2542
19131,DB03555,CRA_11092,drug,C[C@H]1CCCC[C@@H]1OC2=CC=CC(=C2O)C3=NC4=C(N3)C=C(C(=C4)C(=N)N)F,382.4390000000001,4.316170000000003,108.01,2555
19132,DB03595,CRA_9785,drug,C1=CC2=C(C=C1C(=N)N)NC(=N2)C3=C(C=CC(=C3)OC(F)(F)F)O,336.27299999999997,3.1181699999999997,108.01,1153
19133,DB03643,CRA_1144,drug,C1=CC=C(C(=C1)C2=NC3=C(N2)C=C(C=C3)C(=N)N)O,252.27700000000002,2.2195699999999996,98.78,1153
19134,DB04008,Zinc;[amino-[2-[[5-[amino(azaniumylidene)methyl]benzimidazol-1-id-2-yl]methyl]benzimidazol-1-id-5-yl]methylidene]azanium,drug,C1=CC2=C(C=C1C(=N)N)NC(=N2)CC3=NC4=C(N3)C=C(C=C4)C(=N)N.[Zn+2],397.761,1.5956399999999995,157.1,1152
19135,DB04107,[(1-{2[(4-Carbamimidoyl-Phenylamino)-Methyl]-1-Methyl-1h-Benzoimidazol-5-Yl}-Cyclopropyl)-Pyridin-2-Yl-Methyleneaminooxy]-Acetic Acid Ethyl Ester,drug,CCOC(=O)CO/N=C(/C1=CC=CC=N1)\C2(CC2)C3=CC4=C(C=C3)N(C(=N4)CNC5=CC=C(C=C5)C(=N)N)C,525.6130000000003,3.8800700000000017,140.50000000000003,2556
19136,DB04125,N-Alpha-(2-Naphthylsulfonyl)-N(3-Amidino-L-Phenylalaninyl)-4-Acetyl-Piperazine,drug,CC(=O)N1CCN(CC1)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,507.6160000000002,1.7041700000000006,136.66,2557
19137,DB04215,CRA_9076,drug,CC1=CC(=C(C(=C1)Br)O)C2=CC3=C(N2)C=CC(=C3)C(=N)N,344.21200000000005,3.8954900000000023,85.89,2547
19138,DB04238,N-Alpha-(2-Naphthylsulfonyl)-N-(3-Amidino-L-Phenylalaninyl)-D-Pipecolinic Acid,drug,C1CCN([C@H](C1)C(=O)O)C(=O)[C@H](CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3,508.60000000000014,2.4791700000000008,153.65,2539
19139,DB04246,CRA_23653,drug,C1=CC=C(C=C1)C2=C(C(=CC(=C2)CC[NH3+])C3=NC4=C(N3)C=C(C=C4)C(=N)N)O,372.452,2.67097,126.42,1151
19140,DB04269,Cyclotheonamide A,drug,C1C[C@H]2C(=O)N[C@H](C(=O)C(=O)N[C@@H](C(=O)N[C@H](/C=C/C(=O)NC[C@@H](C(=O)N2C1)NC=O)CC3=CC=C(C=C3)O)CC4=CC=CC=C4)CCCN=C(N)N,731.8109999999998,-1.9538999999999866,267.51,2558
19141,DB04301,Bis(5-Amidino-2-Benzimidazolyl)Methane Ketone Hydrate,drug,C1=CC2=C(C=C1C(=[NH2+])N)NC(=[NH+]2)C(C3=NC4=C(N3)C=C(C=C4)C(=N)N)(O)O,366.3850000000001,-2.2075299999999984,200.54999999999998,2537
19142,DB04311,4-Phenylbutylamine,drug,C1=CC=C(C=C1)CCCCN,149.23699999999997,1.968,26.02,27
19143,DB04325,Phenethylamine,drug,C1=CC=C(C=C1)CCN,121.18299999999999,1.1878,26.02,27
19144,DB04336,1-(4-Amidinophenyl)-3-(4-Chlorophenyl)Urea,drug,C1=CC(=CC=C1C(=N)N)NC(=O)NC2=CC=C(C=C2)Cl,288.73800000000006,3.2680700000000007,91.0,452
19145,DB04391,Aeruginosin 98-B,drug,CC[C@@H](C)[C@H](C(=O)N1[C@H]2C[C@@H](CC[C@H]2C[C@H]1C(=O)NCCCCN=C(N)N)OS(=O)(=O)O)NC(=O)[C@@H](CC3=CC=C(C=C3)O)O,654.7870000000003,-0.046099999999991426,246.96999999999997,2559
19146,DB04410,3-Phenylpropylamine,drug,C1=CC=C(C=C1)CCCN,135.20999999999998,1.5779,26.02,27
19147,DB04424,RPR128515,drug,C[C@H]([C@@H](CC1=CC(=CC=C1)C(=N)N)C(=O)OC)NC(=O)C2=CC=C(C=C2)C3=CC=CC(=C3)CN,458.56200000000024,3.246570000000001,131.29000000000002,2560
19148,DB04432,ZK-805623,drug,CC1=C(C(=NC(=C1F)OC2=CC=CC(=C2)C(=N)N)OC3=CC=CC(=C3)C(=[NH2+])N)F,398.39300000000014,2.00129,132.83,2561
19149,DB04442,"Imino[2-(2-oxo-1,2-dihydro-3-pyridinyl)-1H-benzimidazol-5-yl]methanaminium",drug,C1=CNC(=O)C(=C1)C2=NC3=C(N2)C=C(C=C3)C(=[NH2+])N,254.273,-0.6173999999999997,113.14999999999999,2562
19150,DB04446,Benzo[B]Thiophene-2-Carboxamidine,drug,C1=CC=C2C(=C1)C=C(S2)C(=[NH2+])N,177.25199999999995,0.3656999999999997,51.61,137
19151,DB04470,CRA_10656,drug,CC(C)COC1=CC=CC(=C1O)C2=NC3=C(N2)C=C(C=C3)C(=N)N,324.384,3.2543699999999998,108.01,1153
19152,DB04563,CRA_9678,drug,C1=CC2=C(C=C1C(=N)N)C=C(N2)C3=C(C(=CC(=C3)CC(=O)[O-])Br)O,387.2130000000001,1.879469999999999,126.02,2547
19153,DB04790,"2,5-bis-O-{3-[amino(imino)methyl]phenyl}-1,4:3,6-dianhydro-D-glucitol",drug,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)OC3=CC=CC(=C3)C(=N)N)OC4=CC=CC(=C4)C(=N)N,382.42000000000013,1.2473399999999992,136.66000000000003,2563
19154,DB04791,"2-O-(4'-AMIDINOPHENYL)-5-O-(3''-AMIDINOPHENYL)-1,4:3,6-DIANHYDRO-D-SORBITOL",drug,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)OC3=CC=CC(=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N,382.42000000000013,1.2473399999999992,136.66000000000003,2563
19155,DB04792,"2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL",drug,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)OC3=CC=C(C=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N,382.42000000000013,1.2473399999999992,136.66000000000003,2563
19156,DB04793,"1,4:3,6-Dianhydro-2-O-(3-carbamimidoylphenyl)-5-O-(4-carbamimidoylphenyl)-D-glucitol",drug,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)OC3=CC=CC(=C3)C(=N)N)OC4=CC=C(C=C4)C(=N)N,382.42000000000013,1.2473399999999992,136.66000000000003,2563
19157,DB06840,"diethyl [(1R)-1,5-diaminopentyl]boronate",drug,B([C@H](CCCCN)N)(OCC)OCC,202.107,0.5431000000000004,70.5,0
19158,DB06918,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,drug,CC1=CC=CC=C1C2=CC3=C(N2)C=C(C=C3)C(=N)N,249.317,3.42739,65.66,2547
19159,DB06923,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,drug,CC1=CC(=CC=C1)C2=CC3=C(N2)C=CC(=C3)C(=N)N,249.317,3.42739,65.66,2547
19160,DB07229,"3-{5-[AMINO(IMINIO)METHYL]-1H-INDOL-2-YL}-5-METHOXY-1,1'-BIPHENYL-2-OLATE",drug,COC1=CC(=C(C(=C1)C2=CC3=C(N2)C=CC(=C3)C(=N)N)O)C4=CC=CC=C4,357.41300000000007,4.5001700000000024,95.12,1155
19161,DB07368,4-(METHYLSULFONYL)BENZENECARBOXIMIDAMIDE,drug,CS(=O)(=O)C1=CC=C(C=C1)C(=N)N,198.247,0.3741700000000003,84.01,27
19162,DB07491,"5-amino-2,4,6-tribromobenzene-1,3-dicarboxylic acid",drug,C1(=C(C(=C(C(=C1Br)N)Br)C(=O)O)Br)C(=O)O,417.83500000000004,2.9527,100.62000000000002,27
19163,DB07985,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,drug,COC(=O)C[C@H](CCC1=CC=C(C=C1)C(=N)N)C2=CC(=CC=C2)C(=N)N,352.4380000000001,2.53424,126.04,2564
19164,DB08184,2-(2-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,drug,CC1=CC=CC=C1C2=CC3=C(N2)C=CC(=C3)C(=N)N,249.317,3.42739,65.66,2547
19165,DB08420,1-{[1-(2-AMINO-3-PHENYL-PROPIONYL)-PYRROLIDINE-2-CARBONYL]-AMINO}-2-(3-CYANO-PHENYL)-ETHANEBORONIC ACID,drug,B([C@H](CC1=CC(=CC=C1)C#N)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC3=CC=CC=C3)N)(O)O,434.3050000000001,0.1585800000000006,139.68,2565
19166,DB08763,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,drug,C1=CC=C(C=C1)COC(=O)N[C@@H](C2=CC=C(C=C2)C(=N)N)P(=O)(O)O,363.31,2.0733699999999997,145.73000000000002,2566
19167,DB02910,Octanoyl-Coenzyme A,drug,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,893.7400000000002,1.0252000000000012,363.63000000000005,122
19168,DB03415,3-thiaoctanoyl-CoA,drug,CCCCCSCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,911.7800000000003,0.5881000000000016,363.63000000000005,122
19169,DB03486,Phosphomethylphosphonic acid guanosyl ester,drug,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(CP(=O)(O)O)O)O)O)N=C(NC2=O)N,441.23,-2.341799999999999,243.33999999999997,161
19170,DB04069,"5,6-Dihydro-Benzo[H]Cinnolin-3-Ylamine",drug,C1CC2=CC(=NN=C2C3=CC=CC=C31)N,197.241,1.8243999999999998,51.8,2567
19171,DB07444,"6-(3-AMINOPROPYL)-4,9-DIMETHYLPYRROLO[3,4-C]CARBAZOLE-1,3(2H,6H)-DIONE",drug,CC1=CC2=C(C=C1)N(C3=C2C4=C(C(=C3)C)C(=O)NC4=O)CCCN,321.38000000000017,2.64374,77.12,2568
19172,DB02545,Fexaramine,drug,CN(C)C1=CC=C(C=C1)C2=CC=C(C=C2)CN(C3=CC=CC(=C3)/C=C/C(=O)OC)C(=O)C4CCCCC4,496.65100000000035,6.719300000000007,49.85,2569
